passengerId,longest_run
2068,31
4827,27
288,26
2857,26
3173,25
5668,25
9441,24
1598,24
1673,24
3093,23
5332,23
613,23
391,23
1240,23
1769,23
4552,22
5423,22
1337,22
398,22
1464,22
2717,22
3078,22
3405,22
4034,22
350,22
437,21
2437,21
3309,21
7810,21
435,21
662,21
798,21
1581,21
2378,21
2734,21
3883,21
4611,21
4774,21
7832,21
8353,21
6777,21
139,21
1651,21
3937,20
2684,20
4335,20
4816,20
6591,20
3278,20
3608,20
4399,20
5012,20
5416,20
6805,20
888,20
1246,20
1818,20
1482,20
3924,20
4473,20
6060,20
859,20
1074,20
1739,20
2511,20
92,19
366,19
5922,19
459,19
2867,19
6030,19
525,19
950,19
2969,19
4395,19
6857,19
603,19
1272,19
1321,19
3153,19
3332,19
4404,19
5198,19
7877,19
8045,19
813,19
1276,19
1343,19
2518,19
3180,19
3802,19
3837,19
4903,19
5380,19
5711,19
9410,19
1315,19
2776,19
4200,19
5096,19
